manager_name,ppda,oppda,high_press_regains_90,npxgd_90,xg_per_shot,xg_open_play_90,xga_90,big6_w,big6_l,big6_d,ko_win_rate,u23_minutes_pct,academy_debuts,youth_progression_count,injury_days_season,player_availability,squad_rotation_index,squad_value_delta_m,net_spend_m,sell_on_profit_m,fan_sentiment_pct,media_vol_sigma
Roberto De Zerbi,8.8,14.2,8.5,0.22,0.12,1.55,1.18,4,5,3,48,14,6,4,680,88,0.38,95,-15,45,62,1.45
Mauricio Pochettino,10.2,12.8,7.2,0.08,0.10,1.25,1.25,3,6,3,42,11,4,3,750,86,0.42,40,85,20,55,1.30
Xavi Hernandez,9.5,13.5,7.8,0.18,0.11,1.45,1.10,5,4,3,45,22,8,6,620,90,0.36,120,70,30,45,1.65
Andoni Iraola,9.2,13.8,8.2,0.15,0.11,1.40,1.05,3,5,4,52,10,5,3,550,91,0.34,65,-25,35,72,0.95
Oliver Glasner,11.0,12.5,6.8,0.05,0.10,1.15,1.30,2,6,4,55,6,3,1,780,85,0.45,30,45,15,48,1.20
Marco Silva,10.5,13.0,7.0,0.10,0.11,1.30,1.15,2,7,3,40,8,7,4,600,89,0.38,80,20,40,58,1.10
Kieran McKenna,9.8,13.2,7.5,0.12,0.11,1.35,1.20,1,4,1,38,18,6,5,500,92,0.33,45,-10,25,65,0.90
Xabi Alonso,8.5,15.0,8.8,0.32,0.13,1.65,0.85,6,3,3,58,12,5,3,520,93,0.35,180,-35,55,78,0.85
Robbie Keane,10.8,11.5,6.2,0.08,0.09,1.10,1.35,1,2,1,45,15,4,2,700,87,0.40,15,-5,8,60,1.05
John Heitinga,11.2,11.8,6.5,0.02,0.09,1.05,1.40,1,3,2,35,13,3,2,720,86,0.43,10,5,5,40,1.15
